,시도,시군,업종,업소명,별점,방문자 리뷰수,블로그 리뷰수,"""음식이 맛있어요""","""가성비가 좋아요""","""친절해요""","""양이 많아요""","""재료가 신선해요""","""특별한 메뉴가 있어요""","""매장이 넓어요""","""매장이 청결해요""","""혼밥하기 좋아요""","""화장실이 깨끗해요""","""인테리어가 멋져요""","""단체모임 하기 좋아요""","""주차하기 편해요""","""뷰가 좋아요""","""특별한 날 가기 좋아요""","""좌석이 편해요""","""환기가 잘 돼요""","""디저트가 맛있어요""","""커피가 맛있어요""","""음료가 맛있어요""","""대화하기 좋아요""","""사진이 잘 나와요""","""집중하기 좋아요""","""반찬이 잘 나와요""","""포장이 깔끔해요""","""현지 맛에 가까워요""","""메뉴 구성이 알차요""","""고기 질이 좋아요""","""직접 잘 구워줘요""","""깨끗해요""","""조용히 쉬기 좋아요""","""대중교통이 편해요""","""냉난방이 잘돼요""","""바비큐 해먹기 좋아요 ""","""반려동물과 가기 좋아요""","""아늑해요""","""음식이 빨리 나와요""","""차분한 분위기에요""","""술이 다양해요""","""빵이 맛있어요""","""건강한 맛이에요""","""야외 공간이 멋져요""","""컨셉이 독특해요""","""아이와 가기 좋아요""","""혼술하기 좋아요""","""잡내가 적어요""","""향신료가 강하지 않아요""","""오래 머무르기 좋아요""","""화장실이 잘 되어있어요""","""코스요리가 알차요""","""기본 안주가 좋아요"""
0,제주도,제주시,중식,왕서방,4.46,364,78,182,83,74,55,51,32,23,23,22,19,10,8,6,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,제주도,제주시,일식,용초밥,4.65,83,24,7,3,6,0,8,7,0,2,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,제주도,서귀포시,한식_일반,킹마트분식,4.25,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,제주도,서귀포시,기타양식,낭만팥집,4.47,236,124,0,25,24,0,0,38,0,13,0,1,17,0,7,0,0,0,0,52,8,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,제주도,서귀포시,한식_육류,삼겹살파티,4.59,52,37,17,12,11,4,10,1,6,2,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,제주도,서귀포시,한식_일반,해오름식당,4.29,597,613,224,60,111,58,84,45,43,46,35,17,18,21,66,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,제주도,서귀포시,한식_일반,부전식당,3.78,75,17,28,7,13,4,10,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,제주도,서귀포시,기타양식,투빅커피,,55,4,0,33,25,0,0,5,0,13,0,1,1,0,16,0,0,1,0,5,21,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,제주도,서귀포시,한식_찌개류,남원콩나물국밥,,122,16,63,56,32,17,14,3,4,12,17,2,3,2,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,제주도,서귀포시,기타양식,꿀맛,4.92,630,161,0,138,294,0,0,278,0,167,0,16,129,0,15,79,0,23,0,482,213,254,42,136,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,제주도,서귀포시,기타양식,하노이식당,4.6,289,90,227,57,108,123,84,49,16,62,42,22,56,7,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,제주도,서귀포시,한식_분식,앵콜열무냉면,4.66,60,15,26,7,12,4,10,4,1,3,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,제주도,서귀포시,한식_일반,얼큰이공주칼국수,4.68,128,15,60,32,30,25,22,8,2,23,10,2,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,제주도,서귀포시,일식,오규동,4.33,194,81,39,28,12,4,3,3,4,21,21,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,제주도,서귀포시,한식_육류,삼삼막창,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,제주도,서귀포시,한식_일반,일번지식당,4.27,162,481,55,8,30,4,15,4,15,8,1,1,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,제주도,서귀포시,한식_찌개류,오일장왕십리식당,4.3,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,제주도,서귀포시,한식_해산물,바당어죽,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,제주도,서귀포시,한식_일반,금복식당,,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,제주도,서귀포시,한식_육류,돈하르방,4.47,214,50,81,49,56,22,24,15,2,6,1,4,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,제주도,서귀포시,한식_일반,신선국수,4.1,29,12,15,6,5,3,6,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,제주도,서귀포시,중식,줄서서먹는짜장신시가지점,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,제주도,서귀포시,한식_일반,오아시스,4.36,41,21,0,0,11,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,제주도,서귀포시,중식,중화요리 궁,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,제주도,서귀포시,한식_면류,제주제일밀면,4.55,53,35,16,8,10,3,3,2,2,3,5,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,제주도,서귀포시,한식_일반,서울불고기,4.78,133,89,62,26,39,18,17,6,4,11,4,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,제주도,서귀포시,한식_육류,밥의정석,4.59,152,55,66,27,40,19,25,2,3,24,45,6,1,2,19,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,제주도,서귀포시,한식_일반,제주면옥,4.24,48,28,17,1,9,2,7,1,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,제주도,서귀포시,한식_일반,소천지,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,제주도,서귀포시,한식_일반,새물국수,4.8,750,280,451,184,271,195,127,48,209,109,34,7,4,51,166,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,제주도,서귀포시,한식_일반,백년손님,4.36,168,27,51,30,20,15,12,3,2,12,14,4,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,제주도,서귀포시,한식_일반,해바라기식당,4.39,33,13,22,13,9,6,12,2,2,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,제주도,서귀포시,한식_찌개류,산바다가든,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,제주도,제주시,한식_일반,제주주민센터,,151,11,0,72,36,0,0,31,0,40,0,4,7,0,4,2,0,5,0,39,80,56,13,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,제주도,제주시,양식,제이학센,4.65,638,233,186,34,138,72,75,54,85,71,8,13,25,16,52,113,21,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
35,제주도,제주시,기타양식,베이크,,117,128,0,17,74,0,0,32,0,56,0,9,27,0,2,2,0,6,0,0,50,28,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0
36,제주도,제주시,한식_육류,돈야탑촌본점,3.89,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,제주도,제주시,한식_육류,영림흑돼지가든,4.3,86,44,32,6,12,9,13,2,4,2,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,제주도,제주시,한식_일반,유별난수제생돈까스,4.48,127,18,44,36,22,14,11,4,1,3,22,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,제주도,제주시,중식,귀빈반점,4.13,137,70,43,45,15,23,4,4,1,3,18,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,제주도,제주시,중식,푸동,,173,25,51,31,17,21,11,8,6,5,20,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,제주도,제주시,한식_면류,만강촌옛날칼국수,4.33,729,182,305,267,105,148,55,50,42,13,73,2,3,13,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,제주도,제주시,한식_육류,조은이웃구이집,3,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,제주도,제주시,한식_분식,쉼표휴게김밥,4.4,22,1,9,5,3,2,1,0,0,0,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,제주도,제주시,한식_면류,영락마을회관국수,4.38,117,45,73,41,49,63,24,25,4,7,25,0,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,제주도,제주시,한식_면류,일공팔공,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,제주도,제주시,한식_면류,제주골목국수,4.11,51,10,22,13,9,10,9,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,제주도,제주시,한식_분식,행복분식,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,제주도,제주시,기타양식,맠(makk),4.71,262,42,0,76,95,0,0,72,0,40,0,6,5,0,14,0,0,5,0,0,4,12,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
49,제주도,제주시,한식_일반,하이한담,4.88,127,91,59,45,54,15,34,18,0,10,12,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,제주도,제주시,한식_일반,강김밥집,4.49,161,8,57,29,43,8,30,5,2,25,24,0,2,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,제주도,제주시,기타양식,꿀봉,,"1,692",353,958,271,648,135,205,552,19,247,37,16,136,7,152,39,34,2,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,3,17,0,0,0,2,0,20,11,11,0,0,0,0,0,0,0
52,제주도,제주시,양식,치꼬,,"1,281",244,737,206,498,27,282,339,20,215,135,21,100,2,84,42,19,1,0,0,0,0,2,6,0,0,0,40,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,2,1,0,3,0,0,0,0,0,0
53,제주도,제주시,한식_일반,해안정육식당,4.56,245,13,84,13,52,9,33,7,27,15,1,5,5,19,32,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,제주도,제주시,기타양식,쏠레일베이커리카페,4.58,104,11,0,21,31,0,0,2,0,23,0,3,9,0,13,2,0,3,0,34,32,14,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,제주도,제주시,한식_육류,오솔길,4.68,88,6,43,23,31,13,20,4,8,10,2,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,제주도,제주시,중식,블랙데이,4.76,210,51,81,80,26,36,25,7,0,5,26,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,제주도,제주시,한식_일반,조약돌,4.61,158,466,70,10,47,9,40,12,38,26,0,5,2,23,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,제주도,제주시,한식_육류,꼬불집,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,제주도,제주시,한식_일반,사계오름,4.33,112,4,39,23,13,6,5,3,5,1,7,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,제주도,제주시,한식_일반,옥이이모,4.5,172,40,104,117,47,62,47,2,7,28,38,3,0,2,4,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,27,0,0,4,5,0,0,0,0,0,0
61,제주도,제주시,한식_일반,금악 똣똣라면,4.67,"1,192",430,814,372,574,243,207,320,10,258,222,41,31,1,80,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,제주도,제주시,한식_일반,독도는 우리땅,4.65,43,21,15,9,8,2,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,제주도,제주시,한식_일반,또만나,4.6,27,8,14,9,3,1,6,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,제주도,제주시,한식_분식,주먹밥이야기,4.79,94,2,48,14,23,30,15,2,1,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,제주도,제주시,한식_일반,순대일번지,,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,제주도,제주시,한식_면류,청풍국수,3.69,23,4,12,5,1,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,제주도,제주시,한식_육류,남문두루치기,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,제주도,제주시,기타양식,삼복당,,38,29,0,14,6,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
69,제주도,제주시,한식_일반,김희선제주몸국,4.46,"2,949","1,860",965,251,393,121,266,369,202,222,108,69,19,32,370,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,제주도,제주시,중식,송림반점,4.21,459,379,174,92,74,62,40,35,3,3,20,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,제주도,제주시,한식_면류,진이칼국수,4.32,22,16,8,3,5,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,제주도,제주시,한식_일반,시민명가,3.79,31,4,10,7,3,3,2,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,제주도,제주시,한식_일반,왕왕순대국밥몸국,4.57,51,12,29,19,21,9,6,1,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,제주도,제주시,기타양식,백년귤화다,4.77,102,53,0,14,14,0,0,6,0,9,0,0,0,0,1,1,0,1,0,5,9,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,제주도,제주시,한식_일반,광주빛고을,4.26,36,6,8,2,6,6,4,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,제주도,제주시,한식_육류,동광생오리집,4.31,77,29,45,16,14,21,15,4,7,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,제주도,제주시,한식_육류,토닥토닥,4.38,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,제주도,제주시,일식,오동여,4.32,69,24,24,6,13,6,11,7,0,4,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,제주도,제주시,한식_육류,옛날통닭닭치고족치고함덕점,4.71,303,14,97,66,59,14,40,7,1,33,3,2,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,제주도,제주시,한식_일반,동카름,4.48,548,333,209,42,55,55,73,34,2,31,12,5,30,0,9,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
81,제주도,제주시,한식_일반,제라진밥상,4.65,797,168,419,370,305,183,177,2,36,81,150,11,2,11,36,4,3,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,제주도,제주시,한식_면류,함덕우동집,4.65,120,33,66,41,44,46,26,3,2,27,44,5,8,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,제주도,제주시,한식_육류,몰돗,4.79,583,161,373,186,301,113,274,242,3,55,19,13,0,13,31,1,39,0,0,0,0,0,0,0,0,0,0,0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,제주도,제주시,한식_일반,선이네밥집,4.46,397,126,176,95,63,49,31,6,0,7,28,0,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,제주도,제주시,한식_육류,숨어있는집 함덕펜션,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
